"timestamp";"DatumNEU";"Datum";"Wochentag";"KW";"Jahr";"Monat";"Tag";"Quartal";"Schicht";"Zeit von";"Zeit bis";"Dauer Arbeits-zeit";"Anzahl MA";"Menge N.i. O.";"Menge i. O. L4";"Menge i. O. L5";"MengeGesamt";"Dauer Org-Mangel";"Dauer Anlagen-Ausfall";"Störung aufgrund Vormaterial";"Dauer Anlagen-Ausfall intern";"Dauer Logistik- Defizite";"Station/ OP";"Bemerkung";"Anzahl/ Std.";"Sollzeit/ Stück (Min)";"Zeit_von_min";"Zeit_bis_min";"Station/ OP_raw";"Station/ OP_1";"Station/ OP_2";"Fehlercode";"Bemerkung_norm";"Bemerkung_std";"Störfall";"Anzahl Störfälle Zeitfenster";"Kundenauftragsnummer";"Materialnummer";"Wochenende";"letzter_stoerfall_time";"Zeit_seit_letztem_Fehler_min";"Stoerfall_7d_mean";"Stoerfall_30d_mean";"Avg_Time_To_Failure_min";"last_fail_time"
"2026-02-18 07:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"07:00:00";"08:00:00";60.0;3.0;0.0;0.0;4.0;4.0;20.0;0.0;0.0;0.0;0.0;"";"Kein Montuer";0.0;"";420.0;480.0;"";"";"";"";"kein montuer";"kein montuer";"J";1;"";"";"N";"2026-02-18";0.0;0.5742574257425742;0.5692307692307692;249.2826617826618;"2026-02-18 07:00:00"
"2026-02-18 08:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"08:00:00";"09:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;480.0;540.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";60.0;0.5643564356435643;0.5692307692307692;249.2826617826618;"2026-02-18 07:00:00"
"2026-02-18 09:30:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"09:30:00";"10:00:00";30.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";150.0;0.5643564356435643;0.5692307692307692;249.2826617826618;"2026-02-18 07:00:00"
"2026-02-18 10:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"10:00:00";"11:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";180.0;0.5544554455445545;0.567032967032967;249.2826617826618;"2026-02-18 07:00:00"
"2026-02-18 11:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"11:00:00";"12:00:00";60.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;35.0;0.0;"R 07";"Brenner und Programm werden überprüft von RobTech";0.0;"";660.0;720.0;"R 07";"R 07";"";"";"brenner und programm werden überprüft von robtech";"brenner und programm werden überprüft von robtech";"J";2;"";"";"N";"2026-02-18";0.0;0.5544554455445545;0.567032967032967;249.2826617826618;"2026-02-18 11:00:00"
"2026-02-18 11:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"11:00:00";"12:00:00";60.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;0.0;"R 07";"Brennerkollision";0.0;"";660.0;720.0;"R 07";"R 07";"";"";"brennerkollision";"brennerkollision";"J";2;"";"";"N";"2026-02-18";0.0;0.5588235294117647;0.5679824561403509;249.2826617826618;"2026-02-18 11:00:00"
"2026-02-18 12:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"f";"12:00:00";"13:15:00";75.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;720.0;795.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";60.0;0.5445544554455446;0.5657894736842105;249.2826617826618;"2026-02-18 11:00:00"
"2026-02-18 13:15:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"13:15:00";"14:00:00";45.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;15.0;0.0;0.0;"";"wartung ";0.0;"";795.0;840.0;"";"";"";"";"wartung";"wartung";"J";1;"";"";"N";"2026-02-18";0.0;0.5445544554455446;0.5657894736842105;249.2826617826618;"2026-02-18 13:15:00"
"2026-02-18 14:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"14:00:00";"15:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";45.0;0.5445544554455446;0.5657894736842105;249.2826617826618;"2026-02-18 13:15:00"
"2026-02-18 15:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"15:00:00";"16:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";105.0;0.5445544554455446;0.5635964912280702;249.2826617826618;"2026-02-18 13:15:00"
"2026-02-18 16:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"16:00:00";"17:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-18";165.0;0.5445544554455446;0.5635964912280702;249.2826617826618;"2026-02-18 13:15:00"
"2026-02-18 17:30:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"17:30:00";"18:00:00";30.0;4.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage voll";0.0;"";1050.0;1080.0;"";"";"";"";"anlage voll";"anlage voll";"J";2;"";"";"N";"2026-02-18";0.0;0.5544554455445545;0.5635964912280702;249.2826617826618;"2026-02-18 17:30:00"
"2026-02-18 17:30:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"17:30:00";"18:00:00";30.0;4.0;0.0;2.0;0.0;2.0;0.0;20.0;0.0;0.0;0.0;"R 06";"Probleme mit Schweißdraht";0.0;"";1050.0;1080.0;"R 06";"R 06";"";"";"probleme mit schweißdraht";"probleme mit schweißdraht";"J";2;"";"";"N";"2026-02-18";0.0;0.5588235294117647;0.5645514223194749;249.2826617826618;"2026-02-18 17:30:00"
"2026-02-18 18:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"18:00:00";"19:00:00";60.0;4.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage voll";0.0;"";1080.0;1140.0;"";"";"";"";"anlage voll";"anlage voll";"J";2;"";"";"N";"2026-02-18";0.0;0.5686274509803921;0.5667396061269147;249.2826617826618;"2026-02-18 18:00:00"
"2026-02-18 18:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"18:00:00";"19:00:00";60.0;4.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;"R 05";"Vakuumkreis 3 schaltet nicht";0.0;"";1080.0;1140.0;"R 05";"R 05";"";"";"vakuumkreis 3 schaltet nicht";"vakuumkreis 3 schaltet nicht";"J";2;"";"";"N";"2026-02-18";0.0;0.5728155339805825;0.5676855895196506;249.2826617826618;"2026-02-18 18:00:00"
"2026-02-18 19:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"19:00:00";"20:00:00";60.0;4.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage voll";0.0;"";1140.0;1200.0;"";"";"";"";"anlage voll";"anlage voll";"J";1;"";"";"N";"2026-02-18";0.0;0.5825242718446602;0.5676855895196506;249.2826617826618;"2026-02-18 19:00:00"
"2026-02-18 20:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"20:00:00";"21:00:00";60.0;4.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage voll";0.0;"";1200.0;1260.0;"";"";"";"";"anlage voll";"anlage voll";"J";2;"";"";"N";"2026-02-18";0.0;0.5922330097087378;0.5676855895196506;249.2826617826618;"2026-02-18 20:00:00"
"2026-02-18 20:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"20:00:00";"21:00:00";60.0;4.0;0.0;5.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;"R 05";"Vakuumkreis 2 schaltet nicht";0.0;"";1200.0;1260.0;"R 05";"R 05";"";"";"vakuumkreis 2 schaltet nicht";"vakuumkreis 2 schaltet nicht";"J";2;"";"";"N";"2026-02-18";0.0;0.5961538461538461;0.5686274509803921;249.2826617826618;"2026-02-18 20:00:00"
"2026-02-18 21:00:00";"2026-02-18";"";3;"2026/08";2026;2;18;1;"s";"21:00:00";"21:45:00";45.0;4.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage voll";0.0;"";1260.0;1305.0;"";"";"";"";"anlage voll";"anlage voll";"J";1;"";"";"N";"2026-02-18";0.0;0.5961538461538461;0.5708061002178649;249.2826617826618;"2026-02-18 21:00:00"
"2026-02-19 04:45:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"04:45:00";"06:00:00";75.0;3.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2026-02-19";0.0;0.5961538461538461;0.5688888888888889;249.2826617826618;"2026-02-19 04:45:00"
"2026-02-19 06:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"06:00:00";"07:00:00";60.0;3.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;360.0;420.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";75.0;0.5961538461538461;0.5676274944567627;249.2826617826618;"2026-02-19 04:45:00"
"2026-02-19 07:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"Zwei neue Montuere anlernen ";0.0;"";420.0;480.0;"";"";"";"";"zwei neue montuere anlernen";"zwei neue montuere anlernen";"J";1;"";"";"N";"2026-02-19";0.0;0.6057692307692307;0.5685840707964602;249.2826617826618;"2026-02-19 07:00:00"
"2026-02-19 08:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"08:00:00";"09:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;5.0;0.0;"R 05";"Ersten Knoten nicht gepackt ";0.0;"";480.0;540.0;"R 05";"R 05";"";"";"ersten knoten nicht gepackt";"ersten knoten nicht gepackt";"J";1;"";"";"N";"2026-02-19";0.0;0.6153846153846154;0.5695364238410596;249.2826617826618;"2026-02-19 08:00:00"
"2026-02-19 09:30:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"09:30:00";"10:00:00";30.0;6.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";90.0;0.6057692307692307;0.5682819383259912;249.2826617826618;"2026-02-19 08:00:00"
"2026-02-19 10:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"10:00:00";"11:00:00";60.0;6.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;"R 05";"Vakuum nicht vorhanden";0.0;"";600.0;660.0;"R 05";"R 05";"";"";"vakuum nicht vorhanden";"vakuum nicht vorhanden";"J";1;"";"";"N";"2026-02-19";0.0;0.6057692307692307;0.5692307692307692;249.2826617826618;"2026-02-19 10:00:00"
"2026-02-19 11:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"11:00:00";"12:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";60.0;0.6057692307692307;0.5679824561403509;249.2826617826618;"2026-02-19 10:00:00"
"2026-02-19 12:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"f";"12:00:00";"13:15:00";75.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung ";0.0;"";720.0;795.0;"";"";"";"";"reinigung";"reinigung";"J";1;"";"";"N";"2026-02-19";0.0;0.6057692307692307;0.5689277899343544;249.2826617826618;"2026-02-19 12:00:00"
"2026-02-19 13:15:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"13:15:00";"14:00:00";45.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2026-02-19";0.0;0.6057692307692307;0.5689277899343544;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 14:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"14:00:00";"15:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";45.0;0.6057692307692307;0.5657894736842105;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 15:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"15:00:00";"16:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";105.0;0.6057692307692307;0.5635964912280702;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 16:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"16:00:00";"17:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";165.0;0.6057692307692307;0.5635964912280702;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 17:30:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"17:30:00";"18:00:00";30.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1050.0;1080.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";255.0;0.6057692307692307;0.5635964912280702;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 18:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"18:00:00";"19:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";285.0;0.6057692307692307;0.5635964912280702;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 19:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"19:00:00";"20:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-19";345.0;0.6057692307692307;0.5635964912280702;249.2826617826618;"2026-02-19 13:15:00"
"2026-02-19 20:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"20:00:00";"21:00:00";60.0;4.0;0.0;0.0;3.0;3.0;0.0;0.0;15.0;0.0;0.0;"";"Mehraufwand beim Nacharbeiten von Stirnwänden";3.0;"";1200.0;1260.0;"";"";"";"";"mehraufwand beim nacharbeiten von stirnwänden";"mehraufwand beim nacharbeiten von stirnwänden";"J";1;"";"";"N";"2026-02-19";0.0;0.6153846153846154;0.5635964912280702;249.2826617826618;"2026-02-19 20:00:00"
"2026-02-19 21:00:00";"2026-02-19";"";4;"2026/08";2026;2;19;1;"s";"21:00:00";"21:45:00";45.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung + Werkzeug einschließen";0.0;"";1260.0;1305.0;"";"";"";"";"reinigung + werkzeug einschließen";"reinigung + werkzeug einschließen";"J";1;"";"";"N";"2026-02-19";0.0;0.6153846153846154;0.5657894736842105;249.2826617826618;"2026-02-19 21:00:00"
"2026-02-20 04:45:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"04:45:00";"06:00:00";75.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan und Tauschbox ";0.0;"";285.0;360.0;"";"";"";"";"wartungsplan und tauschbox";"wartungsplan und tauschbox";"J";1;"";"";"N";"2026-02-20";0.0;0.6153846153846154;0.5619469026548672;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 06:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"06:00:00";"07:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;360.0;420.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";75.0;0.6153846153846154;0.5597345132743363;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 07:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"07:00:00";"08:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;420.0;480.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";135.0;0.6153846153846154;0.5575221238938053;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 08:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"08:00:00";"09:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;480.0;540.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";195.0;0.6153846153846154;0.5543237250554324;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 09:30:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"09:30:00";"10:00:00";30.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";285.0;0.6153846153846154;0.5543237250554324;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 10:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"10:00:00";"11:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";315.0;0.6019417475728155;0.5501113585746102;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 11:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"11:00:00";"12:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";375.0;0.6019417475728155;0.546875;249.2826617826618;"2026-02-20 04:45:00"
"2026-02-20 12:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"f";"12:00:00";"13:15:00";75.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung ";0.0;"";720.0;795.0;"";"";"";"";"reinigung";"reinigung";"J";1;"";"";"N";"2026-02-20";0.0;0.6019417475728155;0.5448430493273543;249.2826617826618;"2026-02-20 12:00:00"
"2026-02-20 13:15:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"13:15:00";"14:00:00";45.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2026-02-20";0.0;0.6019417475728155;0.5438202247191011;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 14:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";45.0;0.6019417475728155;0.5415730337078651;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 15:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";105.0;0.6019417475728155;0.5393258426966292;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 16:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";165.0;0.6019417475728155;0.5370786516853933;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 17:30:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"17:30:00";"18:00:00";30.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1050.0;1080.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";255.0;0.6019417475728155;0.5348314606741573;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 18:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";285.0;0.6019417475728155;0.5348314606741573;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 19:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";345.0;0.5922330097087378;0.5348314606741573;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 20:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1200.0;1260.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-20";405.0;0.5825242718446602;0.5348314606741573;249.2826617826618;"2026-02-20 13:15:00"
"2026-02-20 21:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung + Werkzeug einschließen";0.0;"";1260.0;1305.0;"";"";"";"";"reinigung + werkzeug einschließen";"reinigung + werkzeug einschließen";"J";3;"";"";"N";"2026-02-20";0.0;0.5784313725490197;0.5348314606741573;249.2826617826618;"2026-02-20 21:00:00"
"2026-02-20 21:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;"R 07";"Draht festgebrannt";0.0;"";1260.0;1305.0;"R07";"R 07";"";"";"draht festgebrannt";"draht festgebrannt";"J";3;"";"";"N";"2026-02-20";0.0;0.5825242718446602;0.5358744394618834;249.2826617826618;"2026-02-20 21:00:00"
"2026-02-20 21:00:00";"2026-02-20";"";5;"2026/08";2026;2;20;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Leoiefahrt Störung, per hand neu durchgefahren";0.0;"";1260.0;1305.0;"R06";"R 06";"";"";"leoiefahrt störung, per hand neu durchgefahren";"leoiefahrt störung, per hand neu durchgefahren";"J";3;"";"";"N";"2026-02-20";0.0;0.5865384615384616;0.5369127516778524;249.2826617826618;"2026-02-20 21:00:00"
"2026-02-24 04:45:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"04:45:00";"06:00:00";75.0;0.0;0.0;3.0;4.0;7.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2026-02-24";0.0;0.5625;0.5378973105134475;249.2826617826618;"2026-02-24 04:45:00"
"2026-02-24 06:00:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"06:00:00";"07:00:00";60.0;0.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage leer durch Störungen, auffüllen";0.0;"";360.0;420.0;"";"";"";"";"anlage leer durch störungen, auffüllen";"anlage leer durch störungen, auffüllen";"J";2;"";"";"N";"2026-02-24";0.0;0.575;0.5390243902439025;249.2826617826618;"2026-02-24 06:00:00"
"2026-02-24 06:00:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"06:00:00";"07:00:00";60.0;0.0;0.0;6.0;0.0;6.0;0.0;15.0;0.0;0.0;0.0;"R 07";"Drahtfasswechsel";0.0;"";360.0;420.0;"R 07";"R 07";"";"";"drahtfasswechsel";"drahtfasswechsel";"J";2;"";"";"N";"2026-02-24";0.0;0.5802469135802469;0.5401459854014599;249.2826617826618;"2026-02-24 06:00:00"
"2026-02-24 07:00:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"07:00:00";"08:00:00";60.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;420.0;480.0;"";"";"";"";"";"";"N";0;"";"";"N";"2026-02-24";60.0;0.5625;0.5388349514563107;249.2826617826618;"2026-02-24 06:00:00"
"2026-02-24 08:00:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"08:00:00";"09:00:00";60.0;0.0;0.0;6.0;0.0;6.0;0.0;15.0;0.0;0.0;0.0;"OP 130.2";"Störung OP.130-2  fährt nicht in Position (Roboteh Informiert.)";0.0;"";480.0;540.0;"OP 130.2";"OP 130.2";"";"";"störung op.130-2 fährt nicht in position (roboteh informiert.)";"störung op.130-2 fährt nicht in position (roboteh informiert.)";"J";1;"";"";"N";"2026-02-24";0.0;0.5625;0.5399515738498789;249.2826617826618;"2026-02-24 08:00:00"
"2026-02-24 09:30:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"09:30:00";"10:00:00";30.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage leer durch Störungen, auffüllen";0.0;"";570.0;600.0;"";"";"";"";"anlage leer durch störungen, auffüllen";"anlage leer durch störungen, auffüllen";"J";1;"";"";"N";"2026-02-24";0.0;0.575;0.5410628019323671;249.2826617826618;"2026-02-24 09:30:00"
"2026-02-24 10:00:00";"2026-02-24";"";2;"2026/09";2026;2;24;1;"f";"10:00:00";"11:00:00";60.0;0.0;0.0;7.0;0.0;7.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Drahtfasswechsel";0.0;"";600.0;660.0;"R 06";"R 06";"";"";"drahtfasswechsel";"drahtfasswechsel";"J";1;"";"";"N";"2026-02-24";0.0;0.575;0.5421686746987951;249.2826617826618;"2026-02-24 10:00:00"
